,Python_Score,ML_Score,NLP_Score,DL_Score,Num_of_Skills,PG_Score,UG_Score,12_Score,10_Score,availability,score
147,0.6666666666666666,0.3333333333333333,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.20238095238095238
677,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,1.0,1.0,0,0.2007936507936508
484,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,1.0,0.0,1,0.2007936507936508
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.2
464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.2
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.2
952,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.2
183,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.915,0.0,0.0,1,0.19864285714285718
126,0.0,0.0,0.0,0.0,0.09523809523809523,0.9199999999999999,0.0,0.0,0.0,1,0.19676190476190475
297,0.0,0.0,0.0,0.0,0.15873015873015872,0.0,0.882,0.0,0.0,1,0.19613650793650794
864,0.0,0.0,0.0,0.0,0.15873015873015872,0.0,0.858,0.0,0.0,1,0.19373650793650793
715,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.8889,0.0,0.0,1,0.19285825396825398
293,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.8488888888888888,0.0,0.0,1,0.18965079365079365
937,0.0,0.0,0.0,0.0,0.1746031746031746,0.0,0.8,0.0,0.0,1,0.18873015873015875
1036,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.14285714285714285,0.0,0.0,0.0,1,0.18492063492063493
1082,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.8,0.0,0.0,1,0.1831746031746032
59,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.728,0.0,0.0,1,0.17994285714285715
826,0.3333333333333333,0.3333333333333333,0.0,0.0,0.25396825396825395,0.0,0.0,0.0,0.0,1,0.17936507936507937
315,0.6666666666666666,0.0,0.0,0.0,0.20634920634920634,0.0,0.0,0.0,0.0,1,0.176984126984127
646,0.6666666666666666,0.0,0.0,0.0,0.20634920634920634,0.0,0.0,0.0,0.0,1,0.176984126984127
630,0.6666666666666666,0.0,0.0,0.0,0.20634920634920634,0.0,0.0,0.0,0.0,1,0.176984126984127
687,0.0,0.0,0.0,0.0,0.07936507936507936,0.73,0.0,0.0,0.0,1,0.17696825396825397
24,0.0,0.0,0.0,0.0,0.06349206349206349,0.735,0.0,0.0,0.0,1,0.17667460317460318
235,0.0,0.0,0.0,0.0,0.1111111111111111,0.71,0.0,0.0,0.0,1,0.17655555555555555
107,0.6666666666666666,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,1,0.1761904761904762
66,0.6666666666666666,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,1,0.1761904761904762
339,0.6666666666666666,0.0,0.0,0.0,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.17539682539682538
827,0.6666666666666666,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.1746031746031746
996,0.6666666666666666,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.1746031746031746
290,0.6666666666666666,0.0,0.0,0.0,0.15873015873015872,0.0,0.0,0.0,0.0,1,0.1746031746031746
326,0.0,0.0,0.0,0.0,0.0,0.7382,0.0,0.0,0.0,1,0.17382
604,0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.1738095238095238
920,0.3333333333333333,0.3333333333333333,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.1738095238095238
759,0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.1738095238095238
194,0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.1738095238095238
1070,0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.1738095238095238
217,0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.1738095238095238
309,0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.1738095238095238
1090,0.6666666666666666,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.1738095238095238
168,0.0,0.6666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.1738095238095238
256,0.6666666666666666,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.173015873015873
361,0.6666666666666666,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.173015873015873
1135,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.17222222222222222
704,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.17222222222222222
524,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.17222222222222222
12,0.3333333333333333,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.17222222222222222
968,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.17222222222222222
234,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.17222222222222222
463,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.17222222222222222
636,0.0,0.6666666666666666,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.17222222222222222
114,0.6666666666666666,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.17142857142857143
1115,0.3333333333333333,0.3333333333333333,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.17142857142857143
850,0.6666666666666666,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.17142857142857143
817,0.6666666666666666,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.17142857142857143
944,0.3333333333333333,0.3333333333333333,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.17142857142857143
801,0.6666666666666666,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.17142857142857143
963,0.3333333333333333,0.3333333333333333,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.17142857142857143
969,0.6666666666666666,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.17142857142857143
936,0.6666666666666666,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.17142857142857143
527,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.683,0.0,0.0,1,0.1706809523809524
346,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
771,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
487,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
366,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
442,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
443,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
812,0.0,0.6666666666666666,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
506,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
542,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
546,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
488,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
281,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
930,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
894,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
914,0.3333333333333333,0.3333333333333333,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
60,0.6666666666666666,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.17063492063492064
338,0.0,0.0,0.0,0.0,0.0,0.0,0.7030000000000001,0.0,0.0,1,0.1703
160,0.6666666666666666,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.16984126984126985
669,0.3333333333333333,0.3333333333333333,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.16984126984126985
866,0.3333333333333333,0.3333333333333333,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.16984126984126985
904,0.3333333333333333,0.3333333333333333,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.16984126984126985
927,0.6666666666666666,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.16984126984126985
650,0.6666666666666666,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.16984126984126985
602,0.0,0.0,0.0,0.0,0.0,0.0,0.6950000000000001,0.0,0.0,1,0.1695
38,0.6666666666666666,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.16904761904761906
55,0.6666666666666666,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.16904761904761906
554,0.6666666666666666,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.16904761904761906
321,0.6666666666666666,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.16904761904761906
548,0.6666666666666666,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.16904761904761906
624,0.6666666666666666,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.16825396825396827
1064,0.3333333333333333,0.3333333333333333,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.16825396825396827
33,0.6666666666666666,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.16825396825396827
667,0.6666666666666666,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.16825396825396827
1026,0.6666666666666666,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,1,0.16746031746031748
254,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1,0.15000000000000002
922,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1,0.15000000000000002
935,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,1,0.14444444444444446
1013,0.3333333333333333,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.14047619047619048
87,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.1388888888888889
378,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.1388888888888889
373,0.3333333333333333,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.1380952380952381
933,0.3333333333333333,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.1380952380952381
681,0.3333333333333333,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.1380952380952381
444,0.3333333333333333,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.1380952380952381
1052,0.3333333333333333,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.13650793650793652
568,0.3333333333333333,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.13650793650793652
770,0.3333333333333333,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.13571428571428573
912,0.3333333333333333,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.13571428571428573
470,0.3333333333333333,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.13571428571428573
984,0.0,0.3333333333333333,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,1,0.13412698412698412
462,0.3333333333333333,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,1,0.13412698412698412
483,0.0,0.0,0.0,0.0,0.30158730158730157,0.0,0.0,0.0,0.0,1,0.11507936507936509
1088,0.0,0.0,0.0,0.0,0.2698412698412698,0.0,0.0,0.0,0.0,1,0.1134920634920635
377,0.0,0.0,0.0,0.0,0.2698412698412698,0.0,0.0,0.0,0.0,1,0.1134920634920635
612,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,1,0.10952380952380952
676,0.0,0.0,0.0,0.0,0.1746031746031746,0.0,0.0,0.0,0.0,1,0.10873015873015873
951,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1,0.10714285714285715
607,0.0,0.0,0.0,0.0,0.12698412698412698,0.0,0.0,0.0,0.0,1,0.10634920634920636
409,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1,0.10555555555555556
269,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.10476190476190476
924,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.10476190476190476
680,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,1,0.10476190476190476
410,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.10396825396825397
732,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.10396825396825397
533,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.10396825396825397
289,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.10396825396825397
310,0.0,0.0,0.0,0.0,0.07936507936507936,0.0,0.0,0.0,0.0,1,0.10396825396825397
971,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.10317460317460318
131,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.10317460317460318
712,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.10317460317460318
132,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,1,0.10317460317460318
582,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.10238095238095239
230,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.10238095238095239
282,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.10238095238095239
520,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1,0.10238095238095239
879,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.10158730158730159
111,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.10158730158730159
843,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.10158730158730159
349,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.10158730158730159
719,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.10158730158730159
606,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.10158730158730159
283,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,1,0.10158730158730159
156,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,1,0.1007936507936508
1091,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,1,0.1007936507936508
260,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,1,0.1007936507936508
16,0.0,0.0,0.0,0.0,0.015873015873015872,0.0,0.0,0.0,0.0,1,0.1007936507936508
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
1056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1
668,0.6666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0,0.07222222222222222
155,0.6666666666666666,0.0,0.0,0.0,0.06349206349206349,0.0,0.0,0.0,0.0,0,0.06984126984126984
152,0.0,0.6666666666666666,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0,0.06825396825396825
247,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0,0.03888888888888889
1104,0.3333333333333333,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0,0.03571428571428571
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
